# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
08.12.2016 16:11:23;neon;         12;          6;          8;          3;          1;        144;      25920;   1.000;3.78000000;85.03600000;.00400000;1334.20000000;1425.49597168;1425.00402832;.49200001;1141.35200000;191.65200000;.78000000;21.26000000;            T;            T;
08.12.2016 16:39:24;neon;         16;          6;          8;          4;          1;        192;      34560;   1.000;6.68400000;115.38000000;.00400000;1547.62400000;1672.50000000;1671.37597656;1.12399995;1445.60800000;100.42000000;1.01200000;33.97600000;            T;            T;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 19:12:23;neon;         12;          6;          8;          3;          1;        144;      25920;   1.000;12.26400000;76.84800000;.00000000;1053.46800000;1144.27209473;1133.59204102;10.68000031;1023.55200000;28.91600000;.64800000;23.54800000;
07.12.2016 19:31:43;neon;         16;          6;          8;          4;          1;        192;      34560;   1.000;16.89200000;79.47200000;.00000000;1059.20000000;1157.53601074;1145.51196289;12.02400017;1023.45600000;34.75200000;.64800000;25.95600000;
07.12.2016 20:03:14;neon;         24;          6;         12;          4;          1;        288;      51840;   1.000;20.59200000;182.11600000;.00000000;1636.21200000;1842.99609375;1821.48803711;21.50799942;1360.17600000;274.22800000;1.16000000;87.49200000;
07.12.2016 20:44:53;neon;         32;          6;         16;          4;          1;        384;      69120;   1.000;16.56000000;200.88800000;.00400000;2183.77200000;2407.65991211;2385.80395508;21.85600090;1525.53600000;654.86400000;2.62800000;114.05200000;
08.12.2016 12:22:33;neon;         12;          6;          8;          3;          1;        144;      25920;   1.000;4.01600000;75.04800000;.00400000;1052.94000000;1133.59997559;1133.19201660;.40799999;1024.19600000;27.74400000;.65200000;20.44800000;
08.12.2016 12:53:36;neon;         16;          6;          8;          4;          1;        192;      34560;   1.000;5.24800000;135.40000000;.00000000;1681.55600000;1825.57592773;1820.58398438;4.99200010;1442.12800000;237.54400000;1.20400000;45.89600000;
08.12.2016 16:11:23;neon;         12;          6;          8;          3;          1;        144;      25920;   1.000;3.74400000;85.18000000;.00000000;1334.21600000;1425.64392090;1425.09997559;.54400003;1177.12400000;155.86800000;.78400000;21.26800000;            T;            T;
08.12.2016 16:39:24;neon;         16;          6;          8;          4;          1;        192;      34560;   1.000;5.93600000;115.85200000;.00400000;1546.37200000;1670.82397461;1670.11596680;.70800000;1433.85200000;110.96800000;1.03600000;33.83600000;            T;            T;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 19:12:23;neon;         12;          6;          8;          3;          1;        144;      25920;   1.000;12.24400000;76.85600000;.00000000;1053.46800000;1144.26403809;1133.61999512;10.64400005;1021.12000000;31.35200000;.66000000;23.55600000;
07.12.2016 19:31:43;neon;         16;          6;          8;          4;          1;        192;      34560;   1.000;16.86800000;79.47600000;.00000000;1059.19600000;1157.53210449;1143.97204590;13.56000042;1025.69600000;32.52000000;.64000000;25.96000000;
07.12.2016 20:03:14;neon;         24;          6;         12;          4;          1;        288;      51840;   1.000;20.70000000;194.18800000;.00400000;1658.55200000;1877.34399414;1859.53601074;17.80800056;1396.78400000;259.99600000;1.19200000;91.26400000;
07.12.2016 20:44:53;neon;         32;          6;         16;          4;          1;        384;      69120;   1.000;16.46400000;216.55200000;.00400000;2108.87200000;2347.07617188;2336.35205078;10.72399998;1522.12000000;583.54000000;2.46800000;126.85600000;
08.12.2016 12:22:33;neon;         12;          6;          8;          3;          1;        144;      25920;   1.000;4.71600000;74.16000000;.00400000;1052.93600000;1133.72399902;1133.12805176;.59600002;1024.82800000;27.14800000;.65600000;20.44400000;
08.12.2016 12:53:36;neon;         16;          6;          8;          4;          1;        192;      34560;   1.000;4.77600000;135.06800000;.00000000;1694.46800000;1837.71203613;1833.70397949;4.00799990;1495.43600000;197.04800000;1.27200000;44.30000000;
08.12.2016 16:11:23;neon;         12;          6;          8;          3;          1;        144;      25920;   1.000;4.10400000;84.90800000;.00000000;1334.12400000;1425.52807617;1425.02001953;.50800002;1162.28800000;170.58800000;.78400000;21.27200000;            T;            T;
08.12.2016 16:39:24;neon;         16;          6;          8;          4;          1;        192;      34560;   1.000;6.68800000;114.93600000;.00400000;1547.87600000;1672.20800781;1671.42395020;.78399998;1420.72400000;125.50800000;1.01600000;33.86000000;            T;            T;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 19:12:23;neon;         12;          6;          8;          3;          1;        144;      25920;   1.000;12.26800000;76.84400000;.00000000;1053.46800000;1144.28405762;1133.76403809;10.52000046;1028.75600000;23.71600000;.64400000;23.55600000;
07.12.2016 19:31:43;neon;         16;          6;          8;          4;          1;        192;      34560;   1.000;16.82000000;79.47600000;.00000000;1059.19600000;1157.41601562;1149.09997559;8.31599998;1026.34400000;31.85200000;.65600000;25.96000000;
07.12.2016 20:03:14;neon;         24;          6;         12;          4;          1;        288;      51840;   1.000;20.76800000;193.34800000;.00000000;1653.26800000;1870.68798828;1855.41198730;15.27600002;1396.22800000;255.26000000;1.18800000;91.78400000;
07.12.2016 20:44:53;neon;         32;          6;         16;          4;          1;        384;      69120;   1.000;15.10000000;209.43200000;.00400000;2224.78800000;2455.64794922;2431.89990234;23.74799919;1533.77200000;687.62000000;2.68000000;119.33600000;
08.12.2016 12:22:33;neon;         12;          6;          8;          3;          1;        144;      25920;   1.000;3.93200000;75.04000000;.00000000;1052.94000000;1133.66406250;1133.10400391;.56000000;1023.12000000;28.83600000;.65600000;20.44800000;
08.12.2016 12:53:36;neon;         16;          6;          8;          4;          1;        192;      34560;   1.000;4.71200000;134.70000000;.00400000;1693.77200000;1836.75598145;1831.93200684;4.82399988;1490.96000000;200.87600000;1.27200000;44.78800000;
08.12.2016 16:11:23;neon;         12;          6;          8;          3;          1;        144;      25920;   1.000;3.80000000;85.18800000;.00000000;1334.28800000;1425.73193359;1425.25598145;.47600001;1150.65600000;182.41600000;.79200000;21.26800000;            T;            T;
08.12.2016 16:39:24;neon;         16;          6;          8;          4;          1;        192;      34560;   1.000;6.26800000;115.74800000;.00000000;1548.82800000;1673.77197266;1672.46801758;1.30400002;1424.46400000;122.77200000;1.02800000;33.92000000;            T;            T;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 19:31:43;neon;         16;          6;          8;          4;          1;        192;      34560;   1.000;16.90400000;79.43600000;.00000000;1059.19600000;1157.51196289;1142.52795410;14.98400021;1030.37600000;27.84800000;.64800000;25.96000000;
07.12.2016 20:03:14;neon;         24;          6;         12;          4;          1;        288;      51840;   1.000;20.70000000;193.18000000;.00000000;1659.82000000;1877.76000977;1858.52001953;19.23999977;1389.91200000;268.07200000;1.16000000;93.63200000;
07.12.2016 20:44:54;neon;         32;          6;         16;          4;          1;        384;      69120;   1.000;16.24400000;214.76800000;.00000000;2236.11600000;2473.08789062;2461.49194336;11.59599972;1525.71600000;706.91600000;2.68000000;124.94800000;
08.12.2016 12:53:36;neon;         16;          6;          8;          4;          1;        192;      34560;   1.000;4.78800000;137.43600000;.00400000;1694.96000000;1840.38806152;1838.07604980;2.31200004;1466.16800000;226.77600000;1.30000000;46.16400000;
08.12.2016 16:39:24;neon;         16;          6;          8;          4;          1;        192;      34560;   1.000;6.19600000;114.73200000;.00400000;1547.34400000;1671.09204102;1670.26403809;.82800001;1423.87600000;121.89200000;1.04400000;33.20400000;            T;            T;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 19:31:43;neon;         16;          6;          8;          4;          1;        192;      34560;   1.000;16.79600000;79.48000000;.00000000;1059.20000000;1157.37597656;1145.32397461;12.05200005;1022.99200000;35.20000000;.65200000;25.95600000;
07.12.2016 20:03:14;neon;         24;          6;         12;          4;          1;        288;      51840;   1.000;20.84800000;194.25600000;.00400000;1658.01600000;1876.59204102;1861.36401367;15.22799969;1390.24800000;266.00800000;1.18000000;92.58400000;
07.12.2016 20:44:53;neon;         32;          6;         16;          4;          1;        384;      69120;   1.000;15.26400000;218.22000000;.00400000;2234.82400000;2474.83618164;2463.63208008;11.20400047;1522.78400000;708.53200000;2.70000000;127.72000000;
08.12.2016 12:53:36;neon;         16;          6;          8;          4;          1;        192;      34560;   1.000;5.17600000;136.32000000;.00400000;1699.57600000;1844.30798340;1840.81201172;3.49600005;1482.62000000;214.96000000;1.30400000;45.58400000;
08.12.2016 16:39:24;neon;         16;          6;          8;          4;          1;        192;      34560;   1.000;5.91600000;115.61600000;.00400000;1547.32400000;1671.68798828;1670.80395508;.88400000;1421.26400000;124.48800000;1.01200000;33.77600000;            T;            T;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 19:31:43;neon;         16;          6;          8;          4;          1;        192;      34560;   1.000;16.84400000;79.47600000;.00000000;1059.19600000;1157.51196289;1142.54394531;14.96800041;1034.40000000;23.78800000;.64400000;25.95600000;
07.12.2016 20:03:14;neon;         24;          6;         12;          4;          1;        288;      51840;   1.000;20.73600000;195.58800000;.00000000;1658.71600000;1879.11999512;1858.63598633;20.48399925;1388.64000000;268.40000000;1.15200000;91.82000000;
07.12.2016 20:44:53;neon;         32;          6;         16;          4;          1;        384;      69120;   1.000;16.78400000;213.88800000;.00000000;2239.11600000;2475.93212891;2467.96801758;7.96400023;1515.40400000;720.24800000;2.73200000;123.88000000;
08.12.2016 12:53:36;neon;         16;          6;          8;          4;          1;        192;      34560;   1.000;5.47200000;135.00400000;.00000000;1701.77200000;1845.71594238;1842.08398438;3.63199997;1483.67200000;216.17200000;1.22800000;46.09200000;
08.12.2016 16:39:24;neon;         16;          6;          8;          4;          1;        192;      34560;   1.000;6.54000000;114.95200000;.00000000;1547.46400000;1671.79602051;1670.95202637;.84399998;1429.44000000;116.42400000;1.03200000;33.60800000;            T;            T;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 19:31:43;neon;         16;          6;          8;          4;          1;        192;      34560;   1.000;16.78800000;79.48000000;.00000000;1059.19600000;1157.47204590;1143.98803711;13.48400021;1022.92000000;35.32400000;.64400000;25.96000000;
07.12.2016 20:03:14;neon;         24;          6;         12;          4;          1;        288;      51840;   1.000;21.00400000;196.99600000;.00000000;1657.54000000;1878.90002441;1861.20397949;17.69599915;1394.21600000;261.50800000;1.14000000;93.72400000;
07.12.2016 20:44:53;neon;         32;          6;         16;          4;          1;        384;      69120;   1.000;15.78400000;213.90000000;.00000000;2223.85200000;2460.28002930;2452.02807617;8.25199986;1512.00800000;708.38800000;2.74800000;124.38400000;
08.12.2016 12:53:36;neon;         16;          6;          8;          4;          1;        192;      34560;   1.000;5.95600000;133.95200000;.00000000;1699.30000000;1842.49194336;1839.88793945;2.60400009;1456.43600000;240.88400000;1.29600000;46.78800000;
08.12.2016 16:39:24;neon;         16;          6;          8;          4;          1;        192;      34560;   1.000;6.32000000;115.02800000;.00000000;1546.99200000;1671.17602539;1670.37597656;.80000001;1422.33600000;123.08800000;1.02800000;33.60400000;            T;            T;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 20:03:14;neon;         24;          6;         12;          4;          1;        288;      51840;   1.000;20.84400000;194.60000000;.00000000;1658.78400000;1877.59606934;1861.98400879;15.61200047;1391.38400000;265.64400000;1.16800000;91.21200000;
07.12.2016 20:44:53;neon;         32;          6;         16;          4;          1;        384;      69120;   1.000;16.96800000;208.21600000;.00000000;2134.12000000;2365.00000000;2354.83593750;10.16399956;1512.90800000;617.89600000;2.52400000;120.68800000;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 20:03:14;neon;         24;          6;         12;          4;          1;        288;      51840;   1.000;20.78000000;189.04800000;.00400000;1659.85200000;1873.56396484;1855.29602051;18.26799965;1390.40800000;267.64400000;1.19600000;91.57200000;
07.12.2016 20:44:53;neon;         32;          6;         16;          4;          1;        384;      69120;   1.000;16.51600000;218.57600000;.00000000;2168.06800000;2409.28393555;2382.73999023;26.54400063;1481.97600000;682.82800000;2.48000000;128.40800000;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 20:03:14;neon;         24;          6;         12;          4;          1;        288;      51840;   1.000;20.73200000;192.92800000;.00000000;1656.40800000;1873.46008301;1855.90405273;17.55599976;1395.23600000;259.42400000;1.15600000;91.16800000;
07.12.2016 20:44:53;neon;         32;          6;         16;          4;          1;        384;      69120;   1.000;15.28400000;216.79600000;.00000000;2235.55600000;2473.81201172;2462.45190430;11.35999966;1524.24400000;707.83600000;2.70400000;126.78000000;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 20:03:14;neon;         24;          6;         12;          4;          1;        288;      51840;   1.000;20.58000000;182.25600000;.00400000;1620.63200000;1827.47607422;1802.19201660;25.28400040;1325.91200000;292.98400000;1.15200000;85.86800000;
07.12.2016 20:44:54;neon;         32;          6;         16;          4;          1;        384;      69120;   1.000;16.31200000;216.73200000;.00400000;2202.37600000;2441.80786133;2425.79589844;16.01199913;1528.73200000;670.34400000;2.54000000;128.04000000;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 20:03:14;neon;         24;          6;         12;          4;          1;        288;      51840;   1.000;20.67200000;193.08400000;.00400000;1656.24800000;1873.78405762;1860.05200195;13.73200035;1395.65200000;258.84400000;1.14400000;90.77600000;
07.12.2016 20:44:53;neon;         32;          6;         16;          4;          1;        384;      69120;   1.000;14.83600000;217.12400000;.00000000;2155.03600000;2393.41601562;2372.37597656;21.04000092;1525.39600000;626.26000000;2.52800000;127.18000000;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 20:03:14;neon;         24;          6;         12;          4;          1;        288;      51840;   1.000;20.68400000;184.05600000;.00000000;1659.76800000;1868.45202637;1856.08801270;12.36400032;1410.70800000;247.32800000;1.12400000;81.53600000;
07.12.2016 20:44:54;neon;         32;          6;         16;          4;          1;        384;      69120;   1.000;16.60800000;214.99600000;.00400000;2183.40000000;2420.79199219;2386.38403320;34.40800095;1532.67600000;647.28000000;2.67200000;126.80400000;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 20:03:14;neon;         24;          6;         12;          4;          1;        288;      51840;   1.000;20.74000000;196.70000000;.00000000;1655.83200000;1876.63195801;1856.49194336;20.13999939;1391.35600000;262.67600000;1.17200000;93.25200000;
07.12.2016 20:44:53;neon;         32;          6;         16;          4;          1;        384;      69120;   1.000;16.03600000;216.29200000;.00400000;2194.53600000;2433.36010742;2417.26806641;16.09199905;1532.81200000;658.48400000;2.44800000;127.02800000;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 20:03:14;neon;         24;          6;         12;          4;          1;        288;      51840;   1.000;20.66400000;193.95600000;.00000000;1655.07600000;1873.00793457;1862.54797363;10.46000004;1389.71200000;263.62400000;1.19600000;91.93600000;
07.12.2016 20:44:53;neon;         32;          6;         16;          4;          1;        384;      69120;   1.000;14.66800000;213.68000000;.00400000;2197.94000000;2432.20800781;2416.48388672;15.72399998;1498.44800000;696.06800000;2.68800000;124.56800000;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 20:44:53;neon;         32;          6;         16;          4;          1;        384;      69120;   1.000;16.13200000;201.51600000;.00400000;2217.82800000;2440.13598633;2432.20410156;7.93200016;1517.31200000;697.11200000;2.66000000;111.59600000;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 20:44:53;neon;         32;          6;         16;          4;          1;        384;      69120;   1.000;15.97600000;208.84800000;.00000000;2137.76000000;2368.85595703;2340.71191406;28.14399910;1534.13600000;600.24000000;2.49200000;118.96800000;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 20:44:53;neon;         32;          6;         16;          4;          1;        384;      69120;   1.000;16.40000000;203.84400000;.00000000;2232.32000000;2459.23193359;2444.79199219;14.43999958;1492.89600000;736.00000000;2.65600000;115.48800000;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 20:44:53;neon;         32;          6;         16;          4;          1;        384;      69120;   1.000;16.68800000;216.46800000;.00400000;2088.02400000;2327.38378906;2296.53588867;30.84799957;1516.27600000;568.56800000;2.39200000;126.78800000;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 20:44:53;neon;         32;          6;         16;          4;          1;        384;      69120;   1.000;14.72000000;214.56000000;.00400000;2171.99600000;2406.97607422;2381.90795898;25.06800079;1497.88000000;670.90800000;2.42000000;125.06800000;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 20:44:53;neon;         32;          6;         16;          4;          1;        384;      69120;   1.000;15.83600000;209.36800000;.00000000;2069.31600000;2301.09204102;2262.39599609;38.69599915;1511.55200000;554.45200000;2.45600000;119.61200000;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 20:44:53;neon;         32;          6;         16;          4;          1;        384;      69120;   1.000;15.87600000;215.70400000;.00000000;2235.53200000;2473.37597656;2460.94799805;12.42800045;1503.98400000;728.13600000;2.69600000;127.04000000;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 20:44:53;neon;         32;          6;         16;          4;          1;        384;      69120;   1.000;15.94000000;211.64400000;.00000000;2233.17200000;2467.32006836;2455.53198242;11.78800011;1525.13600000;704.58000000;2.74800000;121.41600000;
