# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 20:39:01;neon;         32;          8;          8;          8;          1;        512;      92160;   1.000;25.12400000;254.01200000;.00000000;2865.61200000;3152.06396484;3117.67993164;34.38399887;1999.39600000;861.42000000;3.73600000;120.34400000;
07.12.2016 21:36:16;neon;         16;          8;          8;          8;          1;        512;      92160;   1.000;30.08800000;232.42000000;.00000000;2890.52800000;3174.53613281;3169.04003906;5.49599981;2780.34400000;107.60400000;1.41200000;39.30800000;
08.12.2016 16:00:43;neon;         32;          8;          8;          8;          1;        512;      92160;   1.000;16.40000000;216.52000000;.00400000;2797.43600000;3038.37597656;3030.28002930;8.09599972;1814.49600000;979.84800000;2.23600000;73.39200000;
08.12.2016 16:51:31;neon;         16;          8;          8;          8;          1;        512;      92160;   1.000;19.26800000;188.01600000;.00000000;2822.45200000;3042.86010742;3041.41210938;1.44799995;2755.93200000;64.38400000;1.16400000;39.47200000;2599858176;1189953536
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 19:43:08;neon;         64;          8;          8;          8;          1;        512;      92160;   1.000;118.00400000;744.41600000;.00400000;4014.80000000;4885.15576172;4817.54394531;67.61199951;1079.42000000;2921.10400000;13.03200000;546.25600000;
07.12.2016 20:39:01;neon;         32;          8;          8;          8;          1;        512;      92160;   1.000;25.25200000;238.38400000;.00400000;2840.12000000;3112.29589844;3085.29199219;27.00399971;1995.16800000;840.14000000;3.74400000;106.22000000;
08.12.2016 16:00:43;neon;         32;          8;          8;          8;          1;        512;      92160;   1.000;14.80000000;216.65600000;.00000000;2800.72800000;3040.24414062;3032.65209961;7.59200001;1806.78400000;990.87200000;2.25600000;73.38400000;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 19:43:08;neon;         64;          8;          8;          8;          1;        512;      92160;   1.000;118.68000000;707.41600000;.00400000;4086.20800000;4919.54394531;4799.67187500;119.87200165;1103.47600000;2968.35200000;13.16800000;505.54400000;
07.12.2016 20:39:02;neon;         32;          8;          8;          8;          1;        512;      92160;   1.000;25.08000000;253.02400000;.00400000;2862.65200000;3148.94799805;3110.47998047;38.46799850;1979.92400000;877.82400000;3.80800000;121.81200000;
08.12.2016 16:00:43;neon;         32;          8;          8;          8;          1;        512;      92160;   1.000;16.12000000;217.23200000;.00400000;2789.69200000;3031.04418945;3024.13208008;6.91200018;1832.54400000;954.02400000;2.24800000;73.35200000;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 19:43:07;neon;         64;          8;          8;          8;          1;        512;      92160;   1.000;112.52400000;725.90400000;.00400000;3773.45200000;4619.91601562;4407.37207031;212.54400635;1110.18800000;2651.72000000;10.23600000;544.70400000;
07.12.2016 20:39:01;neon;         32;          8;          8;          8;          1;        512;      92160;   1.000;23.62000000;253.63600000;.00400000;2850.91200000;3135.14404297;3098.47607422;36.66799927;1997.78800000;848.72000000;3.30000000;119.23600000;
08.12.2016 16:00:43;neon;         32;          8;          8;          8;          1;        512;      92160;   1.000;16.34000000;215.84800000;.00000000;2799.63200000;3039.52392578;3032.10791016;7.41599989;1822.42400000;974.15200000;2.23600000;73.16800000;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 19:43:08;neon;         64;          8;          8;          8;          1;        512;      92160;   1.000;115.32800000;736.50400000;.00400000;4082.64000000;4943.81591797;4822.16015625;121.65599823;1088.49200000;2978.92800000;13.92000000;537.25600000;
07.12.2016 20:39:01;neon;         32;          8;          8;          8;          1;        512;      92160;   1.000;24.79600000;239.84800000;.00000000;2799.47200000;3071.99194336;3053.31201172;18.68000031;1981.98000000;812.93200000;3.54400000;108.53600000;
08.12.2016 16:00:43;neon;         32;          8;          8;          8;          1;        512;      92160;   1.000;16.57200000;203.57200000;.00000000;2698.63600000;2926.46801758;2906.49609375;19.97200012;1894.78800000;800.82400000;2.12400000;72.58800000;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 19:43:08;neon;         64;          8;          8;          8;          1;        512;      92160;   1.000;110.14000000;742.46000000;.00000000;4084.23200000;4945.50390625;4814.87597656;130.62800598;1086.06000000;2983.16400000;13.64000000;547.37600000;
07.12.2016 20:39:01;neon;         32;          8;          8;          8;          1;        512;      92160;   1.000;25.22400000;249.56000000;.00000000;2943.25600000;3225.71997070;3211.45996094;14.26000023;1973.03200000;965.53200000;3.68400000;119.56800000;
08.12.2016 16:00:43;neon;         32;          8;          8;          8;          1;        512;      92160;   1.000;14.15600000;200.71200000;.00000000;2782.42400000;3005.36816406;2984.84008789;20.52799988;1832.56000000;946.71600000;2.24400000;67.83200000;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 19:43:08;neon;         64;          8;          8;          8;          1;        512;      92160;   1.000;127.10800000;762.69200000;.00400000;3759.14000000;4655.61572266;4437.23583984;218.38000488;1123.70400000;2621.82400000;12.21600000;557.24800000;
07.12.2016 20:39:01;neon;         32;          8;          8;          8;          1;        512;      92160;   1.000;24.51600000;240.49600000;.00400000;2814.73600000;3087.05200195;3062.30004883;24.75200081;1993.18400000;816.66000000;3.81600000;107.85200000;
08.12.2016 16:00:43;neon;         32;          8;          8;          8;          1;        512;      92160;   1.000;14.27200000;216.11600000;.00400000;2794.12800000;3032.52001953;3023.60009766;8.92000008;1822.95600000;968.13200000;2.18800000;73.02800000;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 19:43:08;neon;         64;          8;          8;          8;          1;        512;      92160;   1.000;118.75200000;752.58400000;.00000000;3796.41200000;4674.63574219;4492.59179688;182.04400635;1124.40000000;2659.06400000;11.66400000;565.44000000;
07.12.2016 20:39:01;neon;         32;          8;          8;          8;          1;        512;      92160;   1.000;24.01600000;235.30400000;.00000000;2907.20800000;3175.15991211;3146.66796875;28.49200058;1955.14800000;947.50800000;3.45600000;105.79200000;
08.12.2016 16:00:43;neon;         32;          8;          8;          8;          1;        512;      92160;   1.000;16.75200000;214.74800000;.00400000;2735.01200000;2974.49584961;2959.45190430;15.04399967;1853.03600000;878.93200000;2.15200000;73.32800000;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 19:43:07;neon;         64;          8;          8;          8;          1;        512;      92160;   1.000;106.42800000;738.26000000;.00000000;3443.62800000;4295.17968750;4133.42382812;161.75599670;1127.88800000;2303.58800000;10.86000000;555.80000000;
07.12.2016 20:39:01;neon;         32;          8;          8;          8;          1;        512;      92160;   1.000;24.66000000;253.22400000;.00000000;2872.37200000;3157.74389648;3135.26391602;22.47999954;1959.55200000;908.08800000;3.77200000;122.00400000;
08.12.2016 16:00:43;neon;         32;          8;          8;          8;          1;        512;      92160;   1.000;16.62400000;210.39200000;.00000000;2749.20800000;2984.12402344;2971.23999023;12.88399982;1845.19200000;900.93200000;2.22800000;73.30400000;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 19:43:08;neon;         64;          8;          8;          8;          1;        512;      92160;   1.000;115.99600000;734.31600000;.00400000;4050.94000000;4909.08837891;4849.66015625;59.42800140;1075.28000000;2962.64800000;11.91200000;539.12000000;
07.12.2016 20:39:02;neon;         32;          8;          8;          8;          1;        512;      92160;   1.000;25.32000000;252.16000000;.00400000;2943.64800000;3229.06396484;3200.44799805;28.61599922;1982.66000000;956.13200000;3.81200000;119.65600000;
08.12.2016 16:00:43;neon;         32;          8;          8;          8;          1;        512;      92160;   1.000;16.74400000;216.59600000;.00000000;2802.33200000;3043.56811523;3039.52001953;4.04799986;1819.68000000;979.05200000;2.69200000;73.39200000;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 19:43:08;neon;         64;          8;          8;          8;          1;        512;      92160;   1.000;120.45600000;743.55600000;.00400000;4083.81600000;4953.14794922;4770.20410156;182.94400024;1094.41200000;2975.26400000;12.83200000;556.42400000;
07.12.2016 20:39:01;neon;         32;          8;          8;          8;          1;        512;      92160;   1.000;25.58800000;251.18000000;.00400000;2932.22400000;3217.53613281;3201.30004883;16.23600006;1973.48800000;953.67600000;4.00400000;120.10400000;
08.12.2016 16:00:43;neon;         32;          8;          8;          8;          1;        512;      92160;   1.000;13.74000000;212.17600000;.00000000;2792.31200000;3026.22387695;3013.59594727;12.62800026;1826.36400000;962.76800000;2.24800000;68.05200000;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 19:43:08;neon;         64;          8;          8;          8;          1;        512;      92160;   1.000;111.00000000;710.98000000;.00400000;4198.69600000;5028.46826172;4930.12011719;98.34799957;1072.41600000;3112.58400000;12.20800000;521.07200000;
07.12.2016 20:39:01;neon;         32;          8;          8;          8;          1;        512;      92160;   1.000;23.67200000;253.91200000;.00000000;2992.88800000;3277.74414062;3225.54003906;52.20399857;1979.35200000;1008.66000000;3.82000000;121.93600000;
08.12.2016 16:00:43;neon;         32;          8;          8;          8;          1;        512;      92160;   1.000;16.51200000;216.68000000;.00000000;2798.80000000;3039.86791992;3035.58789062;4.28000021;1819.83600000;975.86400000;2.25600000;73.07600000;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 19:43:08;neon;         64;          8;          8;          8;          1;        512;      92160;   1.000;115.81600000;756.06400000;.00400000;4030.43200000;4911.06787109;4781.33984375;129.72799683;1091.34800000;2923.84000000;13.86800000;554.38000000;
07.12.2016 20:39:02;neon;         32;          8;          8;          8;          1;        512;      92160;   1.000;23.47600000;253.71200000;.00800000;2967.20000000;3252.76000977;3222.27197266;30.48800087;1982.65600000;977.92400000;5.62800000;119.35200000;
08.12.2016 16:00:43;neon;         32;          8;          8;          8;          1;        512;      92160;   1.000;16.37600000;216.34800000;.00000000;2744.82000000;2985.46411133;2971.40405273;14.06000042;1863.72800000;877.92400000;2.20400000;72.60800000;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 19:43:08;neon;         64;          8;          8;          8;          1;        512;      92160;   1.000;114.50000000;821.67200000;.00000000;3440.20800000;4383.35595703;4215.56005859;167.79600525;1121.96800000;2306.31200000;10.68400000;590.83200000;
07.12.2016 20:39:01;neon;         32;          8;          8;          8;          1;        512;      92160;   1.000;24.78000000;244.00000000;.00000000;2926.08400000;3203.71191406;3155.91601562;47.79600143;1975.72800000;945.59200000;3.77200000;110.90000000;
08.12.2016 16:00:43;neon;         32;          8;          8;          8;          1;        512;      92160;   1.000;15.33600000;216.36800000;.00000000;2693.68400000;2933.42407227;2924.23608398;9.18799973;1880.87600000;809.80000000;2.17200000;73.32400000;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 19:43:08;neon;         64;          8;          8;          8;          1;        512;      92160;   1.000;118.63200000;747.21600000;.00000000;4082.42400000;4954.28027344;4856.24414062;98.03600311;1088.26400000;2979.43600000;13.41200000;551.09600000;
07.12.2016 20:39:01;neon;         32;          8;          8;          8;          1;        512;      92160;   1.000;24.09600000;246.33200000;.00000000;2927.36400000;3206.82397461;3159.32788086;47.49599838;2021.31600000;901.45600000;3.52800000;113.82400000;
08.12.2016 16:00:43;neon;         32;          8;          8;          8;          1;        512;      92160;   1.000;16.50000000;216.59200000;.00400000;2800.00400000;3040.95996094;3036.64794922;4.31199980;1809.53200000;987.28800000;2.25600000;73.07600000;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 19:43:08;neon;         64;          8;          8;          8;          1;        512;      92160;   1.000;113.12000000;740.54800000;.00400000;4012.74000000;4874.01611328;4775.99609375;98.01999664;1078.05200000;2919.56800000;13.72800000;546.12800000;
07.12.2016 20:39:01;neon;         32;          8;          8;          8;          1;        512;      92160;   1.000;23.47200000;250.75200000;.00400000;2924.71200000;3207.71191406;3191.47192383;16.23999977;1973.83200000;946.24400000;3.61600000;116.38000000;
08.12.2016 16:00:43;neon;         32;          8;          8;          8;          1;        512;      92160;   1.000;13.69600000;199.58000000;.00000000;2714.60000000;2935.88403320;2921.64794922;14.23600006;1864.15200000;847.37200000;2.16400000;67.18800000;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 19:43:08;neon;         64;          8;          8;          8;          1;        512;      92160;   1.000;108.18800000;755.52800000;.00400000;3711.74800000;4583.03222656;4439.18017578;143.85200500;1089.53200000;2609.01600000;11.75200000;572.88800000;
07.12.2016 20:39:02;neon;         32;          8;          8;          8;          1;        512;      92160;   1.000;23.62000000;253.70400000;.00000000;2916.14800000;3202.51220703;3186.22412109;16.28800011;1973.32800000;937.90000000;3.88000000;119.18800000;
08.12.2016 16:00:43;neon;         32;          8;          8;          8;          1;        512;      92160;   1.000;16.70400000;216.83200000;.00400000;2800.99600000;3042.42797852;3038.39990234;4.02799988;1818.24800000;979.67600000;2.24400000;73.39200000;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 19:43:08;neon;         64;          8;          8;          8;          1;        512;      92160;   1.000;117.47600000;737.90800000;.00400000;4093.70400000;4956.66796875;4863.70019531;92.96800232;1084.44400000;2995.28400000;12.82400000;533.49600000;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 19:43:08;neon;         64;          8;          8;          8;          1;        512;      92160;   1.000;119.19200000;754.09200000;.00000000;4069.54000000;4951.16015625;4842.52392578;108.63600159;1085.91200000;2967.85600000;14.51200000;549.43200000;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 19:43:08;neon;         64;          8;          8;          8;          1;        512;      92160;   1.000;106.98400000;741.10800000;.00000000;3627.47200000;4482.54443359;4328.24023438;154.30400085;1124.36000000;2490.43200000;11.30400000;551.94000000;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 19:43:08;neon;         64;          8;          8;          8;          1;        512;      92160;   1.000;119.38000000;747.74000000;.00400000;4041.47200000;4917.09619141;4789.88818359;127.20800018;1089.67600000;2937.77200000;12.60000000;552.60400000;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 19:43:08;neon;         64;          8;          8;          8;          1;        512;      92160;   1.000;113.88800000;752.94800000;.00400000;4011.06800000;4885.11621094;4785.43603516;99.68000031;1082.84400000;2912.28000000;14.58400000;546.54800000;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 19:43:08;neon;         64;          8;          8;          8;          1;        512;      92160;   1.000;120.96800000;772.38800000;.00000000;4076.84800000;4979.05957031;4854.11181641;124.94799805;1087.98400000;2974.26800000;13.24800000;566.97200000;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 19:43:08;neon;         64;          8;          8;          8;          1;        512;      92160;   1.000;117.81600000;753.32000000;.00400000;4058.71200000;4937.65576172;4815.60791016;122.04799652;1088.60000000;2956.38000000;12.35200000;551.82400000;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 19:43:08;neon;         64;          8;          8;          8;          1;        512;      92160;   1.000;110.49600000;759.04400000;.00000000;3789.10400000;4665.63183594;4457.02392578;208.60800171;1131.18000000;2644.76800000;11.88400000;570.96000000;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 19:43:08;neon;         64;          8;          8;          8;          1;        512;      92160;   1.000;118.27600000;762.40000000;.00400000;4068.02000000;4956.43994141;4864.05175781;92.38800049;1082.59600000;2971.40000000;12.82400000;556.97600000;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 19:43:08;neon;         64;          8;          8;          8;          1;        512;      92160;   1.000;120.85200000;812.83600000;.00000000;4039.67200000;4980.82812500;4852.40820312;128.41999817;1084.70000000;2941.88800000;11.88400000;608.63600000;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 19:43:07;neon;         64;          8;          8;          8;          1;        512;      92160;   1.000;109.90800000;676.54400000;.00400000;3685.21600000;4479.92822266;4253.66406250;226.26400757;1139.66800000;2533.13200000;11.00800000;488.77200000;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 19:43:08;neon;         64;          8;          8;          8;          1;        512;      92160;   1.000;120.94000000;760.70400000;.00400000;4088.95600000;4978.03613281;4921.55615234;56.47999954;1077.51600000;2997.84000000;12.26400000;560.56800000;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 19:43:08;neon;         64;          8;          8;          8;          1;        512;      92160;   1.000;112.65600000;720.34000000;.00400000;3371.29200000;4210.39599609;4080.87597656;129.52000427;1106.46000000;2253.19200000;10.53200000;544.12400000;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 19:43:07;neon;         64;          8;          8;          8;          1;        512;      92160;   1.000;116.18400000;800.21200000;.00800000;3993.47600000;4918.29199219;4784.65185547;133.63999939;1083.40400000;2895.77200000;13.11600000;607.32400000;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 19:43:08;neon;         64;          8;          8;          8;          1;        512;      92160;   1.000;116.85200000;741.75600000;.00000000;3776.13600000;4640.48779297;4483.42382812;157.06399536;1113.39600000;2649.08000000;12.42000000;552.97600000;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 19:43:08;neon;         64;          8;          8;          8;          1;        512;      92160;   1.000;109.46000000;755.68000000;.00000000;4140.36800000;5013.57177734;4902.37597656;111.19599915;1080.80800000;3044.40000000;13.81600000;566.06400000;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 19:43:08;neon;         64;          8;          8;          8;          1;        512;      92160;   1.000;117.48000000;734.92800000;.00400000;4022.12400000;4882.08007812;4808.63183594;73.44799805;1080.28400000;2927.86400000;12.88400000;540.78400000;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 19:43:07;neon;         64;          8;          8;          8;          1;        512;      92160;   1.000;111.72400000;696.01600000;.01200000;3460.93600000;4275.48828125;4130.78808594;144.69999695;1111.59200000;2337.85200000;10.32400000;512.26800000;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 19:43:08;neon;         64;          8;          8;          8;          1;        512;      92160;   1.000;116.04000000;760.50000000;.00400000;4081.96400000;4967.16357422;4851.88378906;115.27999878;1086.80000000;2980.10000000;13.82800000;552.83600000;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 19:43:08;neon;         64;          8;          8;          8;          1;        512;      92160;   1.000;113.12000000;703.23600000;.00400000;4008.40400000;4832.34814453;4691.61621094;140.73199463;1095.82800000;2900.02000000;11.24800000;506.27200000;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 19:43:08;neon;         64;          8;          8;          8;          1;        512;      92160;   1.000;123.12400000;744.12000000;.00400000;4047.96000000;4923.64404297;4829.13623047;94.50800323;1078.34000000;2955.74400000;12.60400000;549.16000000;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 19:43:08;neon;         64;          8;          8;          8;          1;        512;      92160;   1.000;118.51600000;747.28400000;.00000000;4010.94800000;4883.95556641;4790.69580078;93.26000214;1084.19600000;2912.33200000;13.12400000;547.80800000;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 19:43:08;neon;         64;          8;          8;          8;          1;        512;      92160;   1.000;121.86000000;733.92400000;.00400000;4082.74800000;4947.01562500;4787.57177734;159.44400024;1092.96800000;2974.86800000;13.51200000;535.28800000;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 19:43:08;neon;         64;          8;          8;          8;          1;        512;      92160;   1.000;107.98000000;673.30000000;.00400000;3658.63600000;4447.72802734;4315.92822266;131.80000305;1107.41600000;2537.72400000;12.14800000;485.04000000;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 19:43:07;neon;         64;          8;          8;          8;          1;        512;      92160;   1.000;115.50800000;734.76800000;.00000000;4085.19200000;4942.35205078;4875.16406250;67.18800354;1077.78800000;2993.56000000;12.68800000;535.95600000;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 19:43:08;neon;         64;          8;          8;          8;          1;        512;      92160;   1.000;106.26000000;753.95600000;.00000000;3709.30000000;4575.21972656;4376.37597656;198.84399414;1160.30000000;2536.51200000;11.26400000;564.56000000;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 19:43:08;neon;         64;          8;          8;          8;          1;        512;      92160;   1.000;116.87600000;747.58400000;.00400000;4034.24000000;4907.86376953;4771.18798828;136.67599487;1090.25600000;2930.29600000;12.38400000;547.34400000;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 19:43:08;neon;         64;          8;          8;          8;          1;        512;      92160;   1.000;106.90000000;726.70800000;.00400000;3797.97600000;4638.74804688;4428.37988281;210.36799622;1131.76400000;2652.97600000;11.86000000;536.50000000;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 19:43:08;neon;         64;          8;          8;          8;          1;        512;      92160;   1.000;120.47600000;747.54800000;.00400000;4094.42400000;4969.70800781;4888.17187500;81.53600311;1078.92000000;3001.50000000;12.83200000;548.36000000;
# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
